linenum,lat,lng,county,city,carBrand,carModel,price,yearOfDistribution,motor,power,oblikVozila,brojVrata,mileage,url
562,51.060502781368,10.610926572815,Njemačka,,Nissan,Qashqai,15.499 €,2019. godište,Diesel,81 kW,terensko vozilo / SUV / pick up,5,54296 km,https://www.njuskalo.hr/auti/nissan-qashqai-1.5-dci-oglas-37504404
563,51.060502781368,10.610926572815,Njemačka,,Nissan,Qashqai,15.499 €,2019. godište,Diesel,85 kW,terensko vozilo / SUV / pick up,5,99502 km,https://www.njuskalo.hr/auti/nissan-qashqai-1.5-dci-navigacija-oglas-37504259
564,52.351867796704,13.521200232838,Njemačka,,Nissan,Qashqai,12.790 €,2014. godište,Diesel,81 kW,terensko vozilo / SUV / pick up,5,106500 km,https://www.njuskalo.hr/auti/nissan-qashqai-1.5-dci-oglas-37454931
565,52.35186779670434,13.521200232838396,Njemačka,,Nissan,Qashqai,12.799 €,2014. godište,Diesel,96 kW,terensko vozilo / SUV / pick up,5,44300 km,https://www.njuskalo.hr/auti/nissan-qashqai-1.6-dci-oglas-37454737
566,52.351867796704,13.521200232838,Njemačka,,Nissan,Qashqai,13.490 €,2016. godište,Diesel,81 kW,terensko vozilo / SUV / pick up,5,62073 km,https://www.njuskalo.hr/auti/nissan-qashqai-1.5-dci-visia-oglas-37454790
567,51.062420835,10.61279297,Njemačka,,Nissan,Qashqai,15.680 €,2015. godište,Diesel,96 kW,terensko vozilo / SUV / pick up,5,64969 km,https://www.njuskalo.hr/auti/nissan-qashqai-1.6-dci-tekna-oglas-36751257
568,51.06029132863,10.61164551535,Njemačka,,Nissan,X-Trail,20.990 €,2018. godište,Diesel,130 kW,terensko vozilo / SUV / pick up,5,75533 km,https://www.njuskalo.hr/auti/nissan-x-trail-2.0-dci-n-conecta-oglas-37207088
569,51.060943330728,10.615489388085,Njemačka,,Nissan,Qashqai,11.200 €,2015. godište,Benzin,85 kW,terensko vozilo / SUV / pick up,5,93000 km,https://www.njuskalo.hr/auti/nissan-qashqai-1.2-visia-oglas-36824805
570,51.061529590115,10.609508676506,Njemačka,,Nissan,X-Trail,19.800 €,2017. godište,Diesel,96 kW,terensko vozilo / SUV / pick up,5,50500 km,https://www.njuskalo.hr/auti/nissan-x-trail-1.6-dci-tekna-oglas-36632805
571,51.064488609111,10.611388404322,Njemačka,,Nissan,Juke,10.350 €,2015. godište,Diesel,81 kW,terensko vozilo / SUV / pick up,5,99220 km,https://www.njuskalo.hr/auti/nissan-juke-1.5-dci-tekna-oglas-39295713
572,51.064667908413654,10.612911319221775,Njemačka,,Nissan,Juke,11.700 €,2016. godište,Diesel,81 kW,terensko vozilo / SUV / pick up,5,30000 km,https://www.njuskalo.hr/auti/nissan-juke-1.5-dci-tekna-oglas-35627098
573,51.064488609111,10.611388404322,Njemačka,,Nissan,Juke,9.999 €,2015. godište,Benzin,85 kW,terensko vozilo / SUV / pick up,5,84500 km,https://www.njuskalo.hr/auti/nissan-juke-1.2-oglas-39295646
