linenum,lat,lng,county,city,carBrand,carModel,price,yearOfDistribution,motor,power,oblikVozila,brojVrata,mileage,url
81,45.797911253229,15.968821856755,Grad Zagreb,Donji Grad,Land Rover,Range Rover,339.000 €,2023. godište,Diesel,257 kW,terensko vozilo / SUV / pick up,5,10 km,https://www.njuskalo.hr/auti/vozilo-land-rover-range-rover-350hp-lwb-oglas-41657780
82,45.80244407118,15.854529047385,Grad Zagreb,Stenjevec,Land Rover,Range Rover Sport,80.000 €,2021. godište,Hibrid,221 kW,terensko vozilo / SUV / pick up,5,65324 km,https://www.njuskalo.hr/auti/land-rover-range-rover-sport-hybrid-2.0-p400e-hse-aut-oglas-42277256
83,44.11986,15.259315,Zadarska,Zadar,Land Rover,Defender,27.000 €,2003. godište,Diesel,90 kW,terensko vozilo / SUV / pick up,5,209000 km,https://www.njuskalo.hr/auti/land-rover-defender-110-td5-oglas-42272749
84,45.802834,15.877588,Grad Zagreb,Stenjevec,Land Rover,Range Rover,11.500 €,2006. godište,Diesel,130 kW,terensko vozilo / SUV / pick up,5,251000 km,https://www.njuskalo.hr/auti/land-rover-range-rover-3.0-td6-oglas-41151576
85,44.875691476146,15.237950961666,Ličko-senjska,Otočac,Land Rover,Freelander,11.900 €,2011. godište,Diesel,140 kW,terensko vozilo / SUV / pick up,5,199800 km,https://www.njuskalo.hr/auti/land-rover-freelander-2.2-sd4-hse-oglas-41368807
86,45.765238512481,15.876193464897,Grad Zagreb,Novi Zagreb - Zapad,Land Rover,Range Rover Evoque,37.500 €,2017. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,130000 km,https://www.njuskalo.hr/auti/land-rover-range-rover-evoque-2.0-td4-oglas-42269649
87,45.806603889531,15.970867643163,Grad Zagreb,Donji Grad,Land Rover,Defender,110.800 €,2022. godište,Benzin,221 kW,terensko vozilo / SUV / pick up,5,26000 km,https://www.njuskalo.hr/auti/land-rover-defender-p400e-x-dynamic-se-2022-black-zracni-ovjes-hybrid-oglas-39085971
88,45.771175,15.940862,Grad Zagreb,Novi Zagreb - Zapad,Land Rover,Range Rover Sport,159.900 €,2022. godište,Diesel,258 kW,terensko vozilo / SUV / pick up,5,21089 km,https://www.njuskalo.hr/auti/range-rover-sport-30d-autobiography-mild-hybrid-model-oglas-42152995
89,43.734032492888,15.888463676399,Šibensko-kninska,Šibenik,Land Rover,Discovery Sport,21.000 €,2017. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,183000 km,https://www.njuskalo.hr/auti/land-rover-discovery-sport-4x4-automatik-oglas-42269101
90,45.182370293841,13.603377430762,Istarska,Funtana,Land Rover,Defender,21.500 €,2003. godište,Diesel,90 kW,terensko vozilo / SUV / pick up,3,302000 km,https://www.njuskalo.hr/auti/lr-defender-90-2.5-td5-black-friday-poklon-vitlo-ugradnjom-oglas-42106909
91,44.105354,15.235587,Zadarska,Zadar,Land Rover,Freelander,1 €,2010. godište,Diesel,110 kW,limuzina,5,318221 km,https://www.njuskalo.hr/auti/land-rover-freelander-2.2-td4-oglas-40993420
92,45.852378614959,15.987628479441,Grad Zagreb,Podsljeme,Land Rover,Range Rover,199.000 €,2023. godište,Plug-in hibrid,375 kW,terensko vozilo / SUV / pick up,5,6300 km,https://www.njuskalo.hr/auti/land-rover-range-rover-p-510-hse-2023-oglas-40921057
93,45.009968361028,13.921564805114,Istarska,Marčana,Land Rover,Range Rover Evoque,45.000 €,2019. godište,Diesel,133 kW,terensko vozilo / SUV / pick up,5,57000 km,https://www.njuskalo.hr/auti/land-rover-range-rover-evoque-2.0-automatik-oglas-38882331
95,,,Grad Zagreb,,Land Rover,Discovery Sport,36.700 €,2020. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,74818 km,https://www.njuskalo.hr/auti/land-rover-discovery-sport-2.0d-4x4-automatik-7-sjedala-navigacija-le-oglas-41737932
96,45.828104917794,16.101850047584,Grad Zagreb,Sesvete,Land Rover,Range Rover,129.900 €,2021. godište,Hibrid,210 kW,monovolumen,5,60500 km,https://www.njuskalo.hr/auti/rover-418-zatvoreni-oglas-42054703
97,46.38882927,16.44699623,Međimurska,Čakovec,Land Rover,Range Rover Sport,63.900 €,2019. godište,Hibrid,221 kW,terensko vozilo / SUV / pick up,5,102000 km,https://www.njuskalo.hr/auti/land-rover-range-rover-sport-hybrid-2.0-reg-03-24-pdv-oglas-39856214
99,,,Grad Zagreb,,Land Rover,Range Rover Sport,61.900 €,2018. godište,Diesel,190 kW,terensko vozilo / SUV / pick up,5,95002 km,https://www.njuskalo.hr/auti/land-rover-range-rover-sport-hse-3.0d-tdv6-258hp-4wd-a8-oglas-42259496
100,,,Grad Zagreb,,Land Rover,Discovery Sport,27.900 €,2017. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,74000 km,https://www.njuskalo.hr/auti/land-rover-discovery-sport-se-2.0d-td4-at-oglas-42259493
101,45.815847390697,15.929012629798,Grad Zagreb,Črnomerec,Land Rover,Range Rover Sport,22.000 €,2011. godište,Diesel,188 kW,terensko vozilo / SUV / pick up,5,175000 km,https://www.njuskalo.hr/auti/land-rover-range-rover-sport-suv-automatik-oglas-41756684
102,45.344012813562,14.383497995866,Primorsko-goranska,Rijeka,Land Rover,Discovery Sport,21.500 €,2015. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,108950 km,https://www.njuskalo.hr/auti/land-rover-discovery-sport-suv-automatik-oglas-41933026
103,45.556774637879,18.670410161282,Osječko-baranjska,Osijek,Land Rover,Range Rover Velar,49.500 €,2018. godište,Diesel,221 kW,terensko vozilo / SUV / pick up,5,129380 km,https://www.njuskalo.hr/auti/land-rover-range-rover-velar-d300-r-dynamic-hse-oglas-41384480
104,45.591236,18.33589,Osječko-baranjska,Valpovo,Land Rover,Range Rover,5.800 €,1997. godište,Diesel,100 kW,terensko vozilo / SUV / pick up,5,305000 km,https://www.njuskalo.hr/auti/land-rover-range-rover-2.5-dse-oglas-41576710
105,45.826743340623,15.993540287018,Grad Zagreb,Maksimir,Land Rover,Discovery Sport,24.000 €,2016. godište,Diesel,118 kW,terensko vozilo / SUV / pick up,5,134000 km,https://www.njuskalo.hr/auti/land-rover-discovery-sport-2.0-cdti-automatik-oglas-32336248
106,44.982224728544104,14.746961788965933,Primorsko-goranska,Baška,Land Rover,Discovery,11.000 €,2002. godište,Diesel,102 kW,terensko vozilo / SUV / pick up,5,187325 km,https://www.njuskalo.hr/auti/land-rover-discovery-td5-automatik-oglas-40042320
107,45.398533,14.375953,Primorsko-goranska,Viškovo,Land Rover,Range Rover Velar,49.800 €,2018. godište,Diesel,177 kW,terensko vozilo / SUV / pick up,5,127427 km,https://www.njuskalo.hr/auti/land-rover-range-rover-velar-2.0-td-autom-r-dynamic-22-1-vlasnik-oglas-41359167
108,45.817472484006,16.136315649366,Grad Zagreb,Sesvete,Land Rover,Discovery,11.900 €,2005. godište,Diesel,140 kW,terensko vozilo / SUV / pick up,5,315000 km,https://www.njuskalo.hr/auti/land-rover-discovery-2.7-d-v6-hse-oglas-42142774
109,44.887741114104,13.859591471536,Istarska,Pula,Land Rover,Discovery,22.900 €,2018. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,142476 km,https://www.njuskalo.hr/auti/land-rover-discovery-sport-2.0-td4-oglas-41664670
110,45.82488,16.099699,Grad Zagreb,Sesvete,Land Rover,Discovery Sport,21.990 €,2016. godište,Diesel,132 kW,terensko vozilo / SUV / pick up,5,136376 km,https://www.njuskalo.hr/auti/dostupno-odmah-land-rover-discovery-2.0-automatik-4x4-garancija-24mj-oglas-42254257
111,45.82488,16.099699,Grad Zagreb,Sesvete,Land Rover,Range Rover Evoque,24.990 €,2016. godište,Diesel,132 kW,terensko vozilo / SUV / pick up,5,131612 km,https://www.njuskalo.hr/auti/dostupno-odmah-land-rover-evoque-2.0-td4-automatik-garancija-24mj-oglas-41696076
112,45.82488,16.099699,Grad Zagreb,Sesvete,Land Rover,Discovery,23.990 €,2017. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,137221 km,https://www.njuskalo.hr/auti/dostupno-odmah-land-rover-discovery-2.0-td4-garancija-24mj-oglas-42181205
113,45.82488,16.099699,Grad Zagreb,Sesvete,Land Rover,Range Rover Evoque,21.990 €,2016. godište,Diesel,132 kW,terensko vozilo / SUV / pick up,5,171369 km,https://www.njuskalo.hr/auti/land-rover-range-rover-evoque-2.0-td4-oglas-42232066
114,,,Njemačka,,Land Rover,Defender,35.850 €,2005. godište,Diesel,90 kW,terensko vozilo / SUV / pick up,3,179813 km,https://www.njuskalo.hr/auti/land-rover-defender-90-td4-122-ks-koza-alu-garancija-oglas-42026376
115,45.76713918243,15.844108408003,Grad Zagreb,Novi Zagreb - Zapad,Land Rover,Range Rover Velar,60.000 €,2019. godište,Diesel,221 kW,terensko vozilo / SUV / pick up,5,77000 km,https://www.njuskalo.hr/auti/range-rover-velar-3.0-hse-black-pack-oglas-41667810
116,51.060685546322,10.610518356421,Njemačka,,Land Rover,Range Rover,62.857 €,2020. godište,Diesel,202 kW,terensko vozilo / SUV / pick up,5,78400 km,https://www.njuskalo.hr/auti/land-rover-range-rover-3.0-hse-svojim-kamionima-uvozimo-reg-oglas-42240734
117,45.810330021194,15.859418376419,Grad Zagreb,Podsused - Vrapče,Land Rover,Range Rover Velar,57.950 €,2019. godište,Diesel,177 kW,terensko vozilo / SUV / pick up,5,93230 km,https://www.njuskalo.hr/auti/land-rover-range-rover-velar-2.0d-r-dynamic-matrix-virt-pano-air-20-oglas-38859839
118,45.481789151331,15.54363566184,Karlovačka,Karlovac,Land Rover,Range Rover Evoque,27.500 €,2015. godište,Diesel,132 kW,terensko vozilo / SUV / pick up,5,129000 km,https://www.njuskalo.hr/auti/land-rover-range-rover-evoque-2.0-td4-oglas-39913151
119,51.060799168942665,10.61031516186372,Njemačka,,Land Rover,Discovery Sport,41.080 €,2022. godište,Diesel,120 kW,terensko vozilo / SUV / pick up,5,26999 km,https://www.njuskalo.hr/auti/land-rover-discovery-2.0-svojim-kamionima-uvozimo-registracije-oglas-42234174
121,43.300683949376,17.013345493717,Splitsko-dalmatinska,Makarska,Land Rover,Range Rover Sport,10.500 €,2008. godište,Diesel,140 kW,terensko vozilo / SUV / pick up,4,290000 km,https://www.njuskalo.hr/auti/land-rover-range-rover-sport-2.7-td-automatik-oglas-42231295
122,46.548830902383,15.665408171729,Slovenija,,Land Rover,Range Rover Evoque,37.990 €,2019. godište,Diesel,132 kW,terensko vozilo / SUV / pick up,5,47000 km,https://www.njuskalo.hr/auti/range-rover-evoque-2.0-td4-awd-r-dynamic-led-navi-kam-acc-oglas-41929565
123,51.062420835,10.61279297,Njemačka,,Land Rover,Range Rover Evoque,23.900 €,2015. godište,Diesel,132 kW,terensko vozilo / SUV / pick up,5,87000 km,https://www.njuskalo.hr/auti/land-rover-range-rover-evoque-2.0-td4-oglas-42230271
124,51.062420835,10.61279297,Njemačka,,Land Rover,Range Rover Evoque,22.500 €,2016. godište,Diesel,132 kW,terensko vozilo / SUV / pick up,5,139000 km,https://www.njuskalo.hr/auti/land-rover-range-rover-evoque-2.0-td4-oglas-42230239
125,45.857103095711,15.955492665025,Grad Zagreb,Podsljeme,Land Rover,Range Rover Evoque,53.500 €,2022. godište,Diesel,120 kW,terensko vozilo / SUV / pick up,5,16500 km,https://www.njuskalo.hr/auti/land-rover-range-rover-evoque-2.0-oglas-41658888
126,46.226295,15.925502,Varaždinska,Bednja,Land Rover,Range Rover Velar,59.500 €,2018. godište,Diesel,221 kW,terensko vozilo / SUV / pick up,5,77000 km,https://www.njuskalo.hr/auti/land-rover-range-rover-velar-3.0-td-oglas-41884392
127,45.831878164774,15.999375606125,Grad Zagreb,Maksimir,Land Rover,Range Rover Evoque,15.000 €,2014. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,167677 km,https://www.njuskalo.hr/auti/land-rover-range-rover-evoque-2.2-ed4-oglas-41637546
128,45.803300934917,15.828393677659,Zagrebačka,Sveta Nedelja,Land Rover,Range Rover Evoque,32.900 €,2017. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,4,87000 km,https://www.njuskalo.hr/auti/land-rover-range-rover-evoque-2.0-td4-automatik-oglas-41411782
129,45.80600643841,15.807448064109,Zagrebačka,Sveta Nedelja,Land Rover,Discovery Sport,44.900 €,2022. godište,Hibrid,120 kW,terensko vozilo / SUV / pick up,5,17100 km,https://www.njuskalo.hr/auti/land-rover-discovery-sport-2.0-automatik-oglas-42066580
130,45.351968083996,14.322835576478,Primorsko-goranska,Opatija,Land Rover,Range Rover Evoque,54.900 €,2023. godište,Diesel,122 kW,terensko vozilo / SUV / pick up,5,10000 km,https://www.njuskalo.hr/auti/land-rover-range-rover-evoque-d165-automatik-oglas-42217951
131,,,Grad Zagreb,,Land Rover,Range Rover,39.900 €,2015. godište,Diesel,190 kW,terensko vozilo / SUV / pick up,5,151835 km,https://www.njuskalo.hr/auti/range-rover-3.0-tdv6-vogue-oglas-42217010
132,45.813202129284,15.837274028047,Grad Zagreb,Podsused - Vrapče,Land Rover,Range Rover,18.800 €,2011. godište,Diesel,230 kW,terensko vozilo / SUV / pick up,5,275000 km,https://www.njuskalo.hr/auti/land-rover-range-rover-4.4-tdv8-vogue-automatic-full-oprema-oglas-36604890
133,44.887741114104,13.859591471536,Istarska,Pula,Land Rover,Range Rover Sport,61.900 €,2018. godište,Diesel,190 kW,terensko vozilo / SUV / pick up,5,94893 km,https://www.njuskalo.hr/auti/land-rover-range-rover-sport-3.0-tdv6-aut-oglas-39697867
135,,,Grad Zagreb,,Land Rover,Discovery,27.700 €,2019. godište,Diesel,132 kW,terensko vozilo / SUV / pick up,5,109155 km,https://www.njuskalo.hr/auti/land-rover-discovery-sport-2.0d-4x4-automatik-navigacija-led-kamera-oglas-41109743
136,,,Grad Zagreb,,Land Rover,Range Rover Sport,57.500 €,2020. godište,Benzin,221 kW,terensko vozilo / SUV / pick up,5,120235 km,https://www.njuskalo.hr/auti/land-rover-range-rover-sport-2.0-se-4x4-automatik-navi-led-kamera-oglas-41570328
137,45.823938185,16.048836315000003,Grad Zagreb,Donja Dubrava,Land Rover,Discovery Sport,29.900 €,2019. godište,Diesel,132 kW,terensko vozilo / SUV / pick up,5,109155 km,https://www.njuskalo.hr/auti/land-rover-discovery-sport-2.0-oglas-41412580
138,,,Istarska,,Land Rover,Range Rover Velar,63.900,2019. godište,Diesel,221 kW,terensko vozilo / SUV / pick up,5,110879 km,https://www.njuskalo.hr/auti/land-rover-range-rover-velar-3.0d-r-dynamic-oglas-42209172
139,45.668164443939,15.650132320192,Zagrebačka,Jastrebarsko,Land Rover,Range Rover Velar,55.300 €,2018. godište,Diesel,221 kW,terensko vozilo / SUV / pick up,5,148000 km,https://www.njuskalo.hr/auti/land-rover-range-rover-velar-3.0-td-oglas-38740525
140,43.70349400395571,16.64587558113533,Splitsko-dalmatinska,Sinj,Land Rover,Defender,20.000 €,1997. godište,Diesel,83 kW,terensko vozilo / SUV / pick up,3,155000 km,https://www.njuskalo.hr/auti/land-rover-defender-tdi-oglas-33696961
141,45.506283,15.512616,Karlovačka,Karlovac,Land Rover,Range Rover Sport,11.900 €,2007. godište,Diesel,140 kW,terensko vozilo / SUV / pick up,5,302000 km,https://www.njuskalo.hr/auti/land-rover-range-rover-sport-4x4-2.7-reg-17.10.2024-oglas-42204064
142,,,Njemačka,,Land Rover,Range Rover Evoque,24.990 €,2016. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,58700 km,https://www.njuskalo.hr/auti/land-rover-range-rover-evoque-2.0-td4-bi-xenon-19-felge-oglas-30315015
143,45.789906,15.699982,Zagrebačka,Samobor,Land Rover,Range Rover Evoque,35.800 €,2017. godište,Diesel,132 kW,terensko vozilo / SUV / pick up,5,73000 km,https://www.njuskalo.hr/auti/land-rover-range-rover-evoque-2.0-td4-oglas-42199259
144,51.062512226136,10.609218517774,Njemačka,,Land Rover,Defender,49.866 €,2022. godište,Benzin,221 kW,terensko vozilo / SUV / pick up,3,12768 km,https://www.njuskalo.hr/auti/land-rover-defender-2.0-svojim-kamionima-uvozimo-registracije-oglas-42198791
145,46.239650275405,15.284325684897,Slovenija,,Land Rover,Range Rover Velar,47.777 €,2018. godište,Diesel,221 kW,terensko vozilo / SUV / pick up,5,113800 km,https://www.njuskalo.hr/auti/land-rover-range-rover-velar-r-dynamic-se-d300-4wd-a8-pano-full-led-oglas-41232518
146,51.061691233047,10.609409194918,Njemačka,,Land Rover,Range Rover Evoque,18.899 €,2013. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,113000 km,https://www.njuskalo.hr/auti/land-rover-evoque-pure-4x4-koza-navi-pdc-kamera-113000km-oglas-42194264
147,51.061691233047,10.609409194918,Njemačka,,Land Rover,Range Rover Evoque,18.499 €,2014. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,124000 km,https://www.njuskalo.hr/auti/land-rover-evoque-dynamic-blackpack-bixenon-navi-koza-gr-sj-pdcx2-20-oglas-42194211
148,51.064455612907,10.614314660592,Njemačka,,Land Rover,Discovery Sport,31.900 €,2020. godište,Diesel,177 kW,terensko vozilo / SUV / pick up,5,67969 km,https://www.njuskalo.hr/auti/land-rover-discovery-2.0-awd-svojim-kamionima-uvozimo-reg-oglas-42192953
149,51.064455612907,10.614314660592,Njemačka,,Land Rover,Discovery Sport,35.790 €,2020. godište,Diesel,177 kW,terensko vozilo / SUV / pick up,5,65219 km,https://www.njuskalo.hr/auti/land-rover-discovery-2.0-svojim-kamionima-uvozimo-registracije-oglas-42192930
151,51.063725650408,10.615706318789,Njemačka,,Land Rover,Range Rover Evoque,37.900 €,2021. godište,Benzin,147 kW,terensko vozilo / SUV / pick up,5,52549 km,https://www.njuskalo.hr/auti/land-rover-range-rover-evoque-2.0-svojim-kamionima-uvozimo-reg-oglas-42185799
152,45.406837,13.962499,Istarska,Buzet,Land Rover,Discovery Sport,19.000 €,2015. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,4,227102 km,https://www.njuskalo.hr/auti/land-rover-discovery-sport-se-td4-automatik-oglas-41069009
153,43.859924510751,16.155171621407,Šibensko-kninska,Drniš,Land Rover,Defender,16.000 €,1999. godište,Diesel,90 kW,terensko vozilo / SUV / pick up,4,435000 km,https://www.njuskalo.hr/auti/land-rover-defender-2.5-td-oglas-27777207
154,45.804451886536,15.779189028577,Zagrebačka,Sveta Nedelja,Land Rover,Range Rover Evoque,29.000 €,2017. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,87700 km,https://www.njuskalo.hr/auti/land-rover-range-rover-evoque-2.0-td4-automatik-oglas-41082822
155,45.706367,16.061483,Zagrebačka,Velika Gorica,Land Rover,Defender,31.990 €,2003. godište,Diesel,,terensko vozilo / SUV / pick up,5,160000 km,https://www.njuskalo.hr/auti/land-rover-defender-2.5-td5-oglas-41988414
156,46.116906643911015,16.84865557196624,Koprivničko-križevačka,Koprivnica - Okolica,Land Rover,Range Rover Sport,42.000 €,2017. godište,Diesel,190 kW,terensko vozilo / SUV / pick up,5,208000 km,https://www.njuskalo.hr/auti/land-rover-range-rover-sport-3.0d-2017-godina-oglas-42165301
157,46.292090369515,16.344604871169,Varaždinska,Varaždin,Land Rover,Range Rover Sport,43.900 €,2016. godište,Diesel,225 kW,terensko vozilo / SUV / pick up,5,163400 km,https://www.njuskalo.hr/auti/land-rover-range-rover-sport-3.0-sdv6-autobiography-dynamic-automatic-oglas-42164477
158,51.06238362672,10.609216055916,Njemačka,,Land Rover,Range Rover Velar,79.890 €,2023. godište,Diesel,221 kW,terensko vozilo / SUV / pick up,5,8000 km,https://www.njuskalo.hr/auti/land-rover-range-rover-velar-d300-r-dynamic-se-panorama-hud-mod-2023-oglas-41683335
159,51.062516955285,10.609218831655,Njemačka,,Land Rover,Range Rover Velar,45.950 €,2019. godište,Diesel,221 kW,terensko vozilo / SUV / pick up,5,99999 km,https://www.njuskalo.hr/auti/land-rover-range-rover-velar-3.0-d300-r-dynamic-se-panorama-acc-2019-oglas-41678059
160,51.060498381151,10.614647870309,Njemačka,,Land Rover,Range Rover Evoque,49.645 €,2021. godište,Benzin,150 kW,terensko vozilo / SUV / pick up,5,39000 km,https://www.njuskalo.hr/auti/land-rover-range-rover-evoque-p300e-r-dynamic-hse-p-in-hybrid-wltp63km-oglas-41669774
161,51.062516955285,10.609218831655,Njemačka,,Land Rover,Range Rover Velar,62.490 €,2022. godište,Benzin,221 kW,terensko vozilo / SUV / pick up,5,13000 km,https://www.njuskalo.hr/auti/land-rover-range-rover-velar-p400e-404ks-pluginhybrid-wltp53km-panor-oglas-41678484
162,51.062516955285,10.609218831655,Njemačka,,Land Rover,Range Rover Velar,38.890 €,2018. godište,Diesel,177 kW,terensko vozilo / SUV / pick up,5,90000 km,https://www.njuskalo.hr/auti/land-rover-range-rover-velar-d240-matrix-led-hud-acc-1-vl-2018-oglas-41677905
163,51.062409704852,10.609215608811,Njemačka,,Land Rover,Range Rover Evoque,40.900 €,2022. godište,Diesel,150 kW,terensko vozilo / SUV / pick up,5,12000 km,https://www.njuskalo.hr/auti/land-rover-range-rover-evoque-d200-r-dynamic-acc-led-koza-2022-oglas-41666786
164,51.063115652548,10.609390657306,Njemačka,,Land Rover,Range Rover Evoque,34.900 €,2020. godište,Diesel,177 kW,terensko vozilo / SUV / pick up,5,93000 km,https://www.njuskalo.hr/auti/land-rover-range-rover-evoque-d240-r-dynamic-black-pack-acc-2020-oglas-41661709
165,51.06049838115099,10.614647870308541,Njemačka,,Land Rover,Range Rover Evoque,45.900 €,2020. godište,Plug-in hibrid,227 kW,terensko vozilo / SUV / pick up,5,32000 km,https://www.njuskalo.hr/auti/land-rover-range-rover-evoque-p300e-309ks-plug-in-hybrid-wltp66km-oglas-41667494
166,52.330881244181185,5.361419912267569,Nizozemska,,Land Rover,Range Rover Evoque,42.834 €,2022. godište,Benzin,147 kW,terensko vozilo / SUV / pick up,5,33000 km,https://www.njuskalo.hr/auti/land-rover-range-rover-evoque-2.0-p200-awd-r-dynamic-se-acc-koza-2022-oglas-41667257
167,51.062409704852,10.609215608811,Njemačka,,Land Rover,Range Rover Evoque,34.950 €,2020. godište,Benzin,147 kW,terensko vozilo / SUV / pick up,5,65000 km,https://www.njuskalo.hr/auti/land-rover-range-rover-evoque-2.0-p200-black-pack-navi-pro-1-vl-2020-oglas-41667093
168,51.064620690948,10.612054297601,Njemačka,,Land Rover,Range Rover Evoque,28.950 €,2019. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,53000 km,https://www.njuskalo.hr/auti/land-rover-range-rover-evoque-d150-4x4-auto-acc-panorama-led-2019-oglas-41657725
169,51.064620690948,10.612054297601,Njemačka,,Land Rover,Range Rover Evoque,25.960 €,2019. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,49000 km,https://www.njuskalo.hr/auti/land-rover-range-rover-evoque-2.0-td4-se-4x4-automatik-koza-1-vl-2019-oglas-41656711
170,51.064620690948,10.612054297601,Njemačka,,Land Rover,Range Rover Evoque,25.380 €,2017. godište,Diesel,132 kW,terensko vozilo / SUV / pick up,5,50000 km,https://www.njuskalo.hr/auti/land-rover-range-rover-evoque-2.0-td4-se-4x4-panorama-automatik-koza-oglas-41655957
171,51.060215331563846,10.61209827635967,Njemačka,,Land Rover,Range Rover Evoque,19.800 €,2016. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,107000 km,https://www.njuskalo.hr/auti/land-rover-range-rover-evoque-2.0-td4-se-4x4-bixenon-koza-kuka-2016-oglas-41651229
172,51.064517723248,10.614083633457,Njemačka,,Land Rover,Defender,93.991 €,2023. godište,Diesel,183 kW,terensko vozilo / SUV / pick up,5,8000 km,https://www.njuskalo.hr/auti/land-rover-defender-130-x-dynamic-se-3.0d-mhybrid-8-sjedala-panorama-oglas-41647362
173,51.064517723248,10.614083633457,Njemačka,,Land Rover,Defender,88.750 €,2022. godište,Benzin,221 kW,terensko vozilo / SUV / pick up,5,8000 km,https://www.njuskalo.hr/auti/land-rover-defender-110-p400e-plug-in-hybrid-404ks-wltp44km-2022-g-oglas-41645741
174,45.61873,18.620375,Osječko-baranjska,Darda,Land Rover,Discovery Sport,19.950 €,2018. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,151043 km,https://www.njuskalo.hr/auti/land-rover-discovery-sport-2.0-ed4-jamstvo-navi-kamera-led-vlasnik-oglas-42153076
175,43.538778561843536,16.464333819316384,Splitsko-dalmatinska,Solin,Land Rover,Discovery,14.900 €,2009. godište,Diesel,140 kW,terensko vozilo / SUV / pick up,5,270000 km,https://www.njuskalo.hr/auti/land-rover-discovery-2.7-d-v6-hse-automatik-oglas-42148516
176,,,Grad Zagreb,,Land Rover,Range Rover Evoque,39.500 €,2020. godište,Diesel,132 kW,terensko vozilo / SUV / pick up,5,76115 km,https://www.njuskalo.hr/auti/land-rover-range-rover-evoque-2.0-td4-d180-base-aut-oglas-42146025
177,46.063116978362,15.851945719772,Krapinsko-zagorska,Krapinske Toplice,Land Rover,Range Rover Evoque,29.900 €,2018. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,58000 km,https://www.njuskalo.hr/auti/land-rover-range-rover-evoque-2.0-sd4-automatik-oglas-40692833
178,45.68142,13.968536,Slovenija,,Land Rover,Range Rover Sport,8.900 €,2006. godište,Diesel,136 kW,terensko vozilo / SUV / pick up,5,191300 km,https://www.njuskalo.hr/auti/land-rover-range-rover-sport-2.7tdi-oglas-42057319
179,45.401417345153,14.029842401178,Istarska,Buzet,Land Rover,Range Rover Sport,16.300 €,2007. godište,Diesel,200 kW,terensko vozilo / SUV / pick up,5,222391 km,https://www.njuskalo.hr/auti/land-rover-range-rover-sport-3.6-tdv8-hse-automatik-oglas-39219228
180,45.827484,16.00417,Grad Zagreb,Maksimir,Land Rover,Discovery Sport,24.800 €,2016. godište,Diesel,132 kW,terensko vozilo / SUV / pick up,5,121000 km,https://www.njuskalo.hr/auti/land-rover-discovery-sport-td4-2.0-hse-luxury-4x4-automatik-automatik-oglas-42109556
181,51.061255274821,10.609733870225,Njemačka,,Land Rover,Defender,63.900 €,2020. godište,Diesel,147 kW,terensko vozilo / SUV / pick up,5,42000 km,https://www.njuskalo.hr/auti/land-rover-defender-110-d200-hse-panorama-acc-temp-off-road-paket-oglas-41633572
182,51.061255274821,10.609733870225,Njemačka,,Land Rover,Defender,59.990 €,2021. godište,Diesel,183 kW,terensko vozilo / SUV / pick up,3,29000 km,https://www.njuskalo.hr/auti/land-rover-defender-90-d250-3.0-mhybrid-se-meridian-hifi-29000km-2021-oglas-41633423
183,51.061255274821,10.609733870225,Njemačka,,Land Rover,Defender,58.480 €,2021. godište,Diesel,147 kW,terensko vozilo / SUV / pick up,3,56000 km,https://www.njuskalo.hr/auti/land-rover-defender-90-d200-3.0-mhybrid-se-black-edition-2021-oglas-41633256
184,51.061255274821,10.609733870225,Njemačka,,Land Rover,Defender,54.950 €,2020. godište,Diesel,177 kW,terensko vozilo / SUV / pick up,5,99000 km,https://www.njuskalo.hr/auti/land-rover-defender-110-d240-off-road-koza-navi-led-1-vl-2020-oglas-41633114
185,,,Grad Zagreb,,Land Rover,Range Rover Velar,55.900 €,2018. godište,Diesel,221 kW,terensko vozilo / SUV / pick up,5,101345 km,https://www.njuskalo.hr/auti/land-rover-range-rover-velar-r-dyn-3.0-v6-300-4wd-a8-oglas-42102552
186,,,Grad Zagreb,,Land Rover,Range Rover Sport,63.900,2018. godište,Diesel,225 kW,terensko vozilo / SUV / pick up,5,91849 km,https://www.njuskalo.hr/auti/land-rover-range-rover-sport-hse-3.0d-sdv6-306hp-4wd-a8-oglas-42102551
