linenum,lat,lng,county,city,carBrand,carModel,price,yearOfDistribution,motor,power,oblikVozila,brojVrata,mileage,url
633,52.597284328191705,13.530515475311574,Njemačka,,Mazda,CX-3,12.900 €,2016. godište,Diesel,77 kW,terensko vozilo / SUV / pick up,5,117930 km,https://www.njuskalo.hr/auti/mazda-cx-3-105-fwd-al-exclusive-navi-jamstvo-12-mjesec-oglas-29286112
634,51.061582471554,10.616112331266,Njemačka,,Mazda,CX-3,16.980 €,2018. godište,Diesel,85 kW,terensko vozilo / SUV / pick up,5,65316 km,https://www.njuskalo.hr/auti/mazda-cx-3-sports-line-oglas-38282965
635,51.06158247155447,10.616112331265757,Njemačka,,Mazda,CX-3,14.950 €,2016. godište,Diesel,77 kW,terensko vozilo / SUV / pick up,5,91655 km,https://www.njuskalo.hr/auti/mazda-cx-3-sky-activ-kamera-oglas-38282381
636,51.0618335010299,10.616246129722578,Njemačka,,Mazda,CX-3,11.850 €,2016. godište,Diesel,77 kW,terensko vozilo / SUV / pick up,5,94600 km,https://www.njuskalo.hr/auti/mazda-cx-3-cd105-oglas-34283404
637,52.53199903476869,13.852717960560994,Njemačka,,Mazda,CX-3,14.998 €,2017. godište,Diesel,77 kW,terensko vozilo / SUV / pick up,5,17205 km,https://www.njuskalo.hr/auti/mazda-cx-3-skyactiv-d-105-fwd-6gs-al-exclusive-jamstvo-12-mjeseci-oglas-29286226
638,51.061582471554,10.616112331266,Njemačka,,Mazda,CX-3,15.670 €,2017. godište,Diesel,77 kW,terensko vozilo / SUV / pick up,5,91632 km,https://www.njuskalo.hr/auti/mazda-cx-3-cd105-navigacija-koza-oglas-38282499
639,51.061582471554,10.616112331266,Njemačka,,Mazda,CX-3,14.700 €,2016. godište,Diesel,77 kW,terensko vozilo / SUV / pick up,5,83909 km,https://www.njuskalo.hr/auti/mazda-cx-3-cd105-sky-active-oglas-38282427
640,51.061796429897,10.616229621721,Njemačka,,Mazda,CX-3,13.970 €,2016. godište,Diesel,77 kW,terensko vozilo / SUV / pick up,5,82336 km,https://www.njuskalo.hr/auti/mazda-cx-3-cd105-oglas-37405191
641,51.061796429897,10.616229621721,Njemačka,,Mazda,CX-3,13.990 €,2016. godište,Diesel,77 kW,terensko vozilo / SUV / pick up,5,99500 km,https://www.njuskalo.hr/auti/mazda-cx-3-cd105-exclusive-oglas-37405221
642,51.061796429897,10.616229621721,Njemačka,,Mazda,CX-3,13.480 €,2016. godište,Diesel,77 kW,terensko vozilo / SUV / pick up,5,111203 km,https://www.njuskalo.hr/auti/mazda-cx-3-cd105-exclusive-line-oglas-37405157
643,51.063441608901,10.609605496151,Njemačka,,Mazda,CX-5,21.590 €,2018. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,57050 km,https://www.njuskalo.hr/auti/mazda-cx-5-cd150-oglas-37380797
