linenum,lat,lng,county,city,carBrand,carModel,price,yearOfDistribution,motor,power,oblikVozila,brojVrata,mileage,url
15,,,Grad Zagreb,,Volvo,XC60,60.989 €,2022. godište,Diesel,145 kW,terensko vozilo / SUV / pick up,5,22385 km,https://www.njuskalo.hr/auti/volvo-xc60-b4-r-design-panorama-awd-kuka-tvornicko-jamstvo-oglas-42070512
16,,,Grad Zagreb,,Volvo,XC60,44.987 €,2019. godište,Diesel,145 kW,terensko vozilo / SUV / pick up,5,121849 km,https://www.njuskalo.hr/auti/volvo-xc60-b4-4awd-navi-kamera-tempomat-jamstvo-oglas-42013164
17,,,Grad Zagreb,,Volvo,XC60,57.995 €,2022. godište,Diesel,145 kW,terensko vozilo / SUV / pick up,5,7659 km,https://www.njuskalo.hr/auti/volvo-xc60-b4-d-r-design-navi-panorama-kamera-tvornicko-jamstvo-oglas-42013163
18,,,Grad Zagreb,,Volvo,XC60,49.957 €,2019. godište,Diesel,173 kW,terensko vozilo / SUV / pick up,5,90728 km,https://www.njuskalo.hr/auti/volvo-xc60-b5-d-inscription-panoramski-krov-kuka-awd-jamstvo-oglas-42013162
19,,,Grad Zagreb,,Volvo,XC60,52.663 €,2021. godište,Hibrid,145 kW,terensko vozilo / SUV / pick up,5,25000 km,https://www.njuskalo.hr/auti/volvo-xc60-b4-p-momentum-navi-kamera-tempomat-jamstvo-oglas-41934947
20,,,Grad Zagreb,,Volvo,XC60,34.479 €,2017. godište,Diesel,140 kW,terensko vozilo / SUV / pick up,5,113300 km,https://www.njuskalo.hr/auti/volvo-xc60-2.0-l-kamera-navi-tempomat-jamstvo-oglas-41934943
21,,,Grad Zagreb,,Volvo,XC60,45.998 €,2019. godište,Benzin,184 kW,terensko vozilo / SUV / pick up,5,37422 km,https://www.njuskalo.hr/auti/volvo-xc60-t5-momentum-pro-awd-navi-kamera-tempomat-2-godine-jamst-oglas-41934942
22,,,Grad Zagreb,,Volvo,XC60,50.846 €,2021. godište,Benzin,145 kW,terensko vozilo / SUV / pick up,5,22107 km,https://www.njuskalo.hr/auti/volvo-xc60-b4-kamera-navi-tempomat-jamstvo-oglas-41594216
23,,,Grad Zagreb,,Volvo,XC60,45.998 €,2021. godište,Hibrid,145 kW,terensko vozilo / SUV / pick up,5,34722 km,https://www.njuskalo.hr/auti/volvo-xc60-b4d-momentum-navi-kamera-tempomat-2-godine-jamstva-oglas-41333846
24,,,Grad Zagreb,,Volvo,S60,59.418 €,2022. godište,Benzin,145 kW,limuzina,5,28226 km,https://www.njuskalo.hr/auti/volvo-s60-b4-p-197hp-inscription-at8-tvornicko-jamstvo-oglas-41296018
25,45.850586968718,16.064227729649,Grad Zagreb,Gornja Dubrava,Volvo,XC60,32.990 €,2018. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,71893 km,https://www.njuskalo.hr/auti/volvo-xc60-d3-momentum-mt-isporuka-odmah-sustavu-pdv-a-oglas-40275576
26,45.82477,16.150068,Grad Zagreb,Sesvete,Volvo,XC40,32.900 €,2020. godište,Benzin,120 kW,terensko vozilo / SUV / pick up,5,40250 km,https://www.njuskalo.hr/auti/volvo-xc40-t3-r-design-automatik-full-led-svijetla-navi-garancija-oglas-41807614
27,45.814091129854,15.887809290072,Grad Zagreb,Stenjevec,Volvo,XC40,29.000 €,2019. godište,Benzin,120 kW,terensko vozilo / SUV / pick up,5,73000 km,https://www.njuskalo.hr/auti/odlican-volvo-xc40-t3-savrsenim-poklonima-bozic-oglas-41895453
28,45.808595318097,16.23942469714,Zagrebačka,Dugo Selo,Volvo,V40,15.900 €,2018. godište,Diesel,88 kW,hatchback,5,105000 km,https://www.njuskalo.hr/auti/volvo-v40-d2-professional-alu-navi-full-led-garancija-oglas-41298588
29,45.68188,15.859533,Grad Zagreb,Brezovica,Volvo,XC60,23.000 €,2016. godište,Diesel,140 kW,terensko vozilo / SUV / pick up,5,178000 km,https://www.njuskalo.hr/auti/volvo-xc60-fwd-d4-oglas-41999292
30,45.81784078153,15.791000586566,Zagrebačka,Sveta Nedelja,Volvo,XC60,9.999 €,2009. godište,Diesel,136 kW,terensko vozilo / SUV / pick up,5,415000 km,https://www.njuskalo.hr/auti/volvo-xc60-d5-4x4-moguca-zamjena-kartice-oglas-41507143
31,45.793561149834,16.023754885466,Grad Zagreb,Peščenica - Žitnjak,Volvo,V40,15.600 €,2018. godište,Diesel,88 kW,hatchback,5,93768 km,https://www.njuskalo.hr/auti/volvo-v40-d2-120ks-edition-led-svjetla-hr-navi-jamstvo-oglas-41813129
34,45.153950412755,18.042578979257,Brodsko-posavska,Slavonski Brod,Volvo,V60,12.900 €,2016. godište,Diesel,110 kW,karavan,5,213499 km,https://www.njuskalo.hr/auti/volvo-v60-d3-koza-navi-parking-kamera-servisna-oglas-41788589
35,45.82224230566474,16.10055594330736,Grad Zagreb,Sesvete,Volvo,V40,12.900 €,2016. godište,Diesel,88 kW,hatchback,5,134000 km,https://www.njuskalo.hr/auti/volvo-v40-2.0d-oglas-42122342
36,43.555012340141,16.433308982805,Splitsko-dalmatinska,Kaštela,Volvo,XC40,29.999 €,2019. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,93000 km,https://www.njuskalo.hr/auti/volvo-xc40-d3-automatik-led-navi-virtual-servisna-jamstvo-12mj-oglas-41139451
37,,,Grad Zagreb,,Volvo,XC90,68.916 €,2021. godište,Diesel,173 kW,terensko vozilo / SUV / pick up,5,42750 km,https://www.njuskalo.hr/auti/volvo-xc90-b5-d-momentum-7-sjedala-navi-kamera-jamstvo-oglas-42289987
38,,,Grad Zagreb,,Volvo,S90,45.996 €,2020. godište,Diesel,140 kW,limuzina,4,21000 km,https://www.njuskalo.hr/auti/volvo-s90-d4-navi-kamera-tempomat-bt-jamstvo-oglas-42289986
39,,,Grad Zagreb,,Volvo,XC60,51.935 €,2020. godište,Diesel,173 kW,terensko vozilo / SUV / pick up,5,99431 km,https://www.njuskalo.hr/auti/volvo-xc60-b5-inscription-kamera-360-navi-tempomat-jamstvo-oglas-42289985
40,,,Grad Zagreb,,Volvo,XC60,47.487 €,2020. godište,Diesel,140 kW,terensko vozilo / SUV / pick up,5,69176 km,https://www.njuskalo.hr/auti/volvo-xc60-d4-r-design-kuka-navi-kamera-jamstvo-oglas-42289984
41,,,Grad Zagreb,,Volvo,XC60,54.934 €,2022. godište,Diesel,145 kW,terensko vozilo / SUV / pick up,5,26118 km,https://www.njuskalo.hr/auti/volvo-xc60-b4-d-r-design-kuka-panoramaski-krov-kamera-tvornicko-jams-oglas-41934944
42,,,Grad Zagreb,,Volvo,XC90,48.519 €,2018. godište,Diesel,173 kW,terensko vozilo / SUV / pick up,5,125387 km,https://www.njuskalo.hr/auti/volvo-xc90-d5-r-design-awd-kamera-kukai-jamstvo-oglas-41810922
43,,,Grad Zagreb,,Volvo,XC60,43.691 €,2019. godište,Diesel,145 kW,terensko vozilo / SUV / pick up,5,63865 km,https://www.njuskalo.hr/auti/volvo-xc60-b4-kamera-navi-tempomat-jamstvo-oglas-41810921
44,,,Grad Zagreb,,Volvo,XC60,61.962 €,2022. godište,Diesel,145 kW,terensko vozilo / SUV / pick up,5,6818 km,https://www.njuskalo.hr/auti/volvo-xc60-b4d-plus-dark-kamera-tempomat-navi-tvornicko-jamstvo-oglas-41784049
45,,,Grad Zagreb,,Volvo,XC60,58.976 €,2022. godište,Diesel,145 kW,terensko vozilo / SUV / pick up,5,11785 km,https://www.njuskalo.hr/auti/volvo-xc60-b4-d-plus-bright-awd-kamera-navi-tvornicko-jamstvo-oglas-41755787
46,,,Grad Zagreb,,Volvo,V60 Cross Country,40.959 €,2022. godište,Diesel,145 kW,karavan,5,84030 km,https://www.njuskalo.hr/auti/volvo-v60-cross-country-b4-d-awd-kukanavi-kamera-tempomat-jamstvo-oglas-41747085
47,,,Grad Zagreb,,Volvo,XC60,59.900 €,2022. godište,Benzin,145 kW,terensko vozilo / SUV / pick up,5,8000 km,https://www.njuskalo.hr/auti/volvo-xc60-b4-p-197hp-plus-dark-at-fwd-tvornicko-jamstvo-oglas-41747084
48,,,Grad Zagreb,,Volvo,S90,62.800 €,2022. godište,Diesel,173 kW,limuzina,4,8000 km,https://www.njuskalo.hr/auti/volvo-s90-b5-d-235hp-plus-bright-at-awd-tvornicko-jamstvo-oglas-41747082
49,,,Grad Zagreb,,Volvo,XC60,45.494 €,2021. godište,Hibrid,145 kW,terensko vozilo / SUV / pick up,5,96250 km,https://www.njuskalo.hr/auti/volvo-xc60-b4-mom-pro-awd-navi-kamera-tempomat-jamstvo-oglas-41747079
50,,,Grad Zagreb,,Volvo,S90,38.744 €,2019. godište,Diesel,173 kW,limuzina,4,128194 km,https://www.njuskalo.hr/auti/volvo-s90-d5-awd-inscription-navi-kamera-tempomat-jamstvo-oglas-41747076
51,,,Grad Zagreb,,Volvo,XC60,79.987 €,2023. godište,Hibrid,228 kW,terensko vozilo / SUV / pick up,5,19870 km,https://www.njuskalo.hr/auti/volvo-xc60-t8-twe-awd-panorama-kamera-360-tvornicko-jamstvo-oglas-41747075
52,,,Grad Zagreb,,Volvo,V90 Cross Country,77.700 €,2022. godište,Diesel,173 kW,karavan,5,10000 km,https://www.njuskalo.hr/auti/volvo-v90-cross-country-v90-cc-b5-d-plus-bright-at-awd-tvornicko-ja-oglas-41670053
53,,,Grad Zagreb,,Volvo,XC40,54.900 €,2023. godište,Električni,170 kW,terensko vozilo / SUV / pick up,5,8000 km,https://www.njuskalo.hr/auti/volvo-xc40-bev-recharge-231hp-ultimate-1s-tvornicko-jamstvo-oglas-41646287
54,,,Grad Zagreb,,Volvo,XC60,57.987 €,2022. godište,Diesel,145 kW,terensko vozilo / SUV / pick up,5,10950 km,https://www.njuskalo.hr/auti/volvo-xc60-b4-d-197hp-plus-bright-at-navi-kamera-tvornicko-jamstvo-oglas-41463444
55,,,Grad Zagreb,,Volvo,XC60,45.976 €,2020. godište,Diesel,145 kW,terensko vozilo / SUV / pick up,5,14665 km,https://www.njuskalo.hr/auti/volvo-xc60-b4-d-awd-momentum-pro-navi-kamera-2-godine-jamstva-oglas-40950318
56,45.82933051663569,16.044774545194315,Grad Zagreb,Gornja Dubrava,Volvo,XC60,46.000 €,2019. godište,Diesel,140 kW,terensko vozilo / SUV / pick up,5,136793 km,https://www.njuskalo.hr/auti/volvo-xc60-r-design-2019-automatik-8-geartronic-oglas-42264398
57,43.508710346215,16.528975105233,Splitsko-dalmatinska,Split - Okolica,Volvo,XC60,33.900 €,2019. godište,Diesel,140 kW,terensko vozilo / SUV / pick up,5,114000 km,https://www.njuskalo.hr/auti/volvo-xc60-d4-awd-oglas-41895461
58,43.51803663576,16.530983676854,Splitsko-dalmatinska,Split - Okolica,Volvo,XC40,31.900 €,2018. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,94000 km,https://www.njuskalo.hr/auti/volvo-xc40-d3-r-design-automatik-kamera-servisna-jamstvo-12-mj-oglas-41460737
59,45.753197,15.902964,Grad Zagreb,Novi Zagreb - Zapad,Volvo,S60,10.300 €,2012. godište,Diesel,84 kW,limuzina,5,179000 km,https://www.njuskalo.hr/auti/volvo-s60-d2-kinetic-automatik-svi-servisi-navi-pdc-mf-oglas-41111644
60,45.490153278051,16.327406484051,Sisačko-moslavačka,Sisak,Volvo,V70,5.999 €,2010. godište,Diesel,80 kW,karavan,5,346000 km,https://www.njuskalo.hr/auti/volvo-v70-1.6-d-oglas-42201800
61,45.352788677792,14.36329130584,Primorsko-goranska,Rijeka,Volvo,V40,17.300 €,2018. godište,Diesel,88 kW,limuzina,5,87731 km,https://www.njuskalo.hr/auti/dolasku-volvo-v40-2.0-d2-momentum-1vlasnik-87.750km-servisna-gar-oglas-40930606
64,,,Grad Zagreb,,Volvo,XC60,58.949 €,2022. godište,Hibrid,145 kW,terensko vozilo / SUV / pick up,5,33743 km,https://www.njuskalo.hr/auti/volvo-xc60-b4-awd-kamera-navi-tempomat-tvornicko-jamstvo-oglas-41934945
65,,,Grad Zagreb,,Volvo,V90,47.493 €,2019. godište,Diesel,140 kW,karavan,5,109094 km,https://www.njuskalo.hr/auti/volvo-v90-cc-d4-awd-ocean-race-panoramski-krov-navi-jamstvo-oglas-41755789
66,,,Grad Zagreb,,Volvo,XC60,38.991 €,2018. godište,Diesel,140 kW,terensko vozilo / SUV / pick up,5,103158 km,https://www.njuskalo.hr/auti/volvo-xc60-d4-momentum-awd-kuka-navi-jamstvo-oglas-41747073
67,,,Grad Zagreb,,Volvo,XC40,55.850 €,2023. godište,Benzin,145 kW,terensko vozilo / SUV / pick up,5,8000 km,https://www.njuskalo.hr/auti/volvo-xc40-b4-p-197hp-ultimate-dark-at-fwd-dct-tvornicko-jamstvo-oglas-41702685
68,,,Grad Zagreb,,Volvo,XC60,85.250 €,2023. godište,Diesel,173 kW,terensko vozilo / SUV / pick up,5,8000 km,https://www.njuskalo.hr/auti/volvo-xc60-b5-d-235hp-ultimate-bright-at-awd-tvornicko-jamstvo-oglas-41639163
69,,,Grad Zagreb,,Volvo,XC60,61.320 €,2023. godište,Diesel,145 kW,terensko vozilo / SUV / pick up,5,8000 km,https://www.njuskalo.hr/auti/volvo-xc60-b4-d-197hp-core-at-awd-tvornicko-jamstvo-oglas-41639161
70,,,Grad Zagreb,,Volvo,XC60,59.997 €,2021. godište,Hibrid,173 kW,terensko vozilo / SUV / pick up,5,32000 km,https://www.njuskalo.hr/auti/volvo-xc60-b5-inscription-awd-kuka-kamera-tempomat-jamstvo-oglas-41616065
71,,,Grad Zagreb,,Volvo,XC60,44.997 €,2020. godište,Hibrid,186 kW,terensko vozilo / SUV / pick up,5,95383 km,https://www.njuskalo.hr/auti/volvo-xc60-t6-recharge-awd-navi-kamera-panorama-2-godine-jamstva-oglas-41526112
72,,,Grad Zagreb,,Volvo,V60 Cross Country,63.750 €,2022. godište,Diesel,145 kW,karavan,5,8000 km,https://www.njuskalo.hr/auti/volvo-v60-cross-country-v60-cc-b4-d-plus-bright-at-awd-tvornicko-ja-oglas-41639162
73,,,Grad Zagreb,,Volvo,XC60,41.979 €,2020. godište,Diesel,145 kW,terensko vozilo / SUV / pick up,5,70087 km,https://www.njuskalo.hr/auti/volvo-xc60-b4-d-momentum-pro-navi-kamera-tempomat-2-godine-jamstv-oglas-41478576
74,,,Grad Zagreb,,Volvo,XC60,38.646 €,2019. godište,Diesel,140 kW,terensko vozilo / SUV / pick up,5,107043 km,https://www.njuskalo.hr/auti/volvo-xc60-d4-business-navi-kamera-tempomat-2-godine-jamstva-oglas-41356461
75,,,Grad Zagreb,,Volvo,XC60,57.491 €,2022. godište,Hibrid,145 kW,terensko vozilo / SUV / pick up,5,16737 km,https://www.njuskalo.hr/auti/volvo-xc60-2.0-d-momentum-navi-kamera-tempomat-tvornicko-jamstvo-oglas-41333845
76,,,Grad Zagreb,,Volvo,V90,43.496 €,2020. godište,Diesel,140 kW,karavan,5,49260 km,https://www.njuskalo.hr/auti/volvo-v90-d4-kuka-navi-kamera-tempomat-tvornicko-jamstvo-oglas-41084220
77,,,Grad Zagreb,,Volvo,XC90,86.552,2022. godište,Hibrid,228 kW,terensko vozilo / SUV / pick up,5,8000 km,https://www.njuskalo.hr/auti/volvo-xc90-t8-twe-455hp-core-7s-at-fwd-tvornicko-jamstvo-oglas-39223710
78,45.684456,16.054466,Zagrebačka,Velika Gorica,Volvo,V40,11.599 €,2016. godište,Diesel,89 kW,hatchback,5,109000 km,https://www.njuskalo.hr/auti/volvo-v40-d2-2.0.12mj2016-km-navi-park-sen-servisna-garancija-nema-5-oglas-42150610
79,,,Istarska,,Volvo,V40,16.990 €,2018. godište,Diesel,88 kW,hatchback,5,98469 km,https://www.njuskalo.hr/auti/volvo-v40-d2-oglas-42275028
80,,,Istarska,,Volvo,XC60,34.900 €,2019. godište,Diesel,140 kW,terensko vozilo / SUV / pick up,5,64742 km,https://www.njuskalo.hr/auti/volvo-xc60-d4-momentum-aut-oglas-42275050
81,45.822360106546,16.067029534498,Grad Zagreb,Donja Dubrava,Volvo,XC60,22.700 €,2016. godište,Diesel,140 kW,terensko vozilo / SUV / pick up,5,124400 km,https://www.njuskalo.hr/auti/volvo-xc60-awd-d4-140kw-automatik-r-design-full-oprema-oglas-41930468
82,46.213641588717,15.660291690685,Krapinsko-zagorska,Hum Na Sutli,Volvo,V40,10.500 €,2016. godište,Diesel,88 kW,hatchback,5,210000 km,https://www.njuskalo.hr/auti/volvo-v40-d2-top-stanje-full-oprema-alu-kamera-zimske-gume-oglas-41414351
83,45.79992,15.8928585,Grad Zagreb,Stenjevec,Volvo,S40,5.950 €,2010. godište,Diesel,80 kW,limuzina,4,217000 km,https://www.njuskalo.hr/auti/volvo-s40-1.6-d-driv-e-momentum-koza-klima-tempo-pdc-nov-nov-oglas-42029347
84,45.79992,15.8928585,Grad Zagreb,Stenjevec,Volvo,V50,5.950 €,2011. godište,Diesel,84 kW,karavan,5,207000 km,https://www.njuskalo.hr/auti/volvo-v50-d2-2011god-klima-alu-top-stanje-oglas-41629283
85,45.748802015683,15.994795560837,Grad Zagreb,Novi Zagreb - Istok,Volvo,V50,8.499 €,2011. godište,Diesel,84 kW,karavan,5,154420 km,https://www.njuskalo.hr/auti/volvo-v50-d2-oglas-42169631
86,45.816257,16.101662,Grad Zagreb,Sesvete,Volvo,XC90,8.790 €,2008. godište,Benzin,154 kW,terensko vozilo / SUV / pick up,5,200000 km,https://www.njuskalo.hr/auti/volvo-xc90-2.5t-awd-1-vlasnik-full-oprema-odlican-100-ispravan-akcija-oglas-42021366
87,45.823889737925,16.052061874232,Grad Zagreb,Donja Dubrava,Volvo,XC90,39.900 €,2019. godište,Diesel,173 kW,terensko vozilo / SUV / pick up,5,194000 km,https://www.njuskalo.hr/auti/volvo-xc90-b5d-awd-inscription-matrix-kamera-keyless-virtual-20-oglas-41742369
88,45.821550773354,16.12296486072,Grad Zagreb,Sesvete,Volvo,V40,13.990 €,2017. godište,Diesel,88 kW,hatchback,4,122000 km,https://www.njuskalo.hr/auti/volvo-v40-d2-navigacija-led-svjetla-lesing-bez-ucesca-sustavu-pdv-a-oglas-42254933
89,45.81972603368,16.12521159565,Grad Zagreb,Sesvete,Volvo,V40,10.990 €,2013. godište,Diesel,110 kW,hatchback,4,178000 km,https://www.njuskalo.hr/auti/volvo-v40-d3-virtual-cockpit-navigacija-grijanje-sj-kamera-alu-16-oglas-42213321
90,45.817979657244,16.12400916685,Grad Zagreb,Sesvete,Volvo,XC40,25.990 €,2019. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,109000 km,https://www.njuskalo.hr/auti/volvo-xc40-d3-virtual-navigacija-led-svjetla-koza-sustavu-pdv-a-oglas-41892221
91,45.814463687288,15.998379893202,Grad Zagreb,Donji Grad,Volvo,XC60,14.990 €,2015. godište,Diesel,133 kW,terensko vozilo / SUV / pick up,5,301000 km,https://www.njuskalo.hr/auti/volvo-xc60-2.0-d4-momentum-automatik-oglas-42298931
92,45.813973925667,15.837551789344,Grad Zagreb,Podsused - Vrapče,Volvo,V60,12.300 €,2015. godište,Diesel,88 kW,karavan,5,166000 km,https://www.njuskalo.hr/auti/volvo-v60-td-aut-automatik-full-navi-park-senzori-garancija-oglas-41065036
93,45.808502,15.850674,Grad Zagreb,Podsused - Vrapče,Volvo,S60,12.899 €,2015. godište,Diesel,110 kW,limuzina,4,193000 km,https://www.njuskalo.hr/auti/volvo-s60-d3-oglas-40949694
94,45.787506,15.903753,Grad Zagreb,Trešnjevka - Jug,Volvo,V40,11.800 €,2017. godište,Diesel,88 kW,limuzina,5,120000 km,https://www.njuskalo.hr/auti/volvo-v40-d2-oglas-41346992
95,45.759811445561,15.880007158008,Grad Zagreb,Novi Zagreb - Zapad,Volvo,C30,4.100 €,2007. godište,Benzin,107 kW,hatchback,3,241569 km,https://www.njuskalo.hr/auti/volvo-c30-2.0-oglas-42246248
96,45.800701012581,15.972788138112,Grad Zagreb,Trnje,Volvo,XC60,35.835 €,2019. godište,Diesel,140 kW,terensko vozilo / SUV / pick up,5,106895 km,https://www.njuskalo.hr/auti/volvo-xc60-d4-business-automatik-4x4-navi-led-4x-garancija-oglas-41588501
97,45.800701012581,15.972788138112,Grad Zagreb,Trnje,Volvo,XC60,35.835 €,2019. godište,Diesel,140 kW,terensko vozilo / SUV / pick up,5,106904 km,https://www.njuskalo.hr/auti/volvo-xc60-d4-momentum-automatik-4x4-navi-led-4x-garancija-oglas-40395879
98,45.800701012581,15.972788138112,Grad Zagreb,Trnje,Volvo,XC60,34.507 €,2017. godište,Diesel,140 kW,terensko vozilo / SUV / pick up,5,105009 km,https://www.njuskalo.hr/auti/volvo-xc60-d4-momentum-automatik-4x4-navi-led-4x-garancija-oglas-39801600
99,45.800701012581,15.972788138112,Grad Zagreb,Trnje,Volvo,V60,17.000 €,2017. godište,Diesel,88 kW,karavan,5,103163 km,https://www.njuskalo.hr/auti/volvo-v60-2.0d-kinetic-automatik-navi-tempomat-4x-garancija-oglas-41199192
100,45.800701012581,15.972788138112,Grad Zagreb,Trnje,Volvo,V40,17.999 €,2017. godište,Diesel,110 kW,hatchback,5,99294 km,https://www.njuskalo.hr/auti/volvo-v40-d3-kinetic-automatik-navi-tempomat-4x-garancija-oglas-39918927
101,45.800701012581,15.972788138112,Grad Zagreb,Trnje,Volvo,V40,17.696 €,2017. godište,Diesel,88 kW,hatchback,5,66938 km,https://www.njuskalo.hr/auti/volvo-v40-2.0-d-kinetic-navi-park-kamera-4x-garancija-oglas-39801577
102,46.294756247214,16.325506986098,Varaždinska,Varaždin,Volvo,V40 Cross Country,11.900 €,2014. godište,Diesel,84 kW,hatchback,5,120000 km,https://www.njuskalo.hr/auti/volvo-v40-cross-country-d2-oglas-42045563
104,46.294756247214,16.325506986098,Varaždinska,Varaždin,Volvo,V40,11.900 €,2014. godište,Diesel,84 kW,hatchback,5,130000 km,https://www.njuskalo.hr/auti/volvo-v40-d2-88g-oglas-40725551
106,45.497097,16.737963,Sisačko-moslavačka,Kutina,Volvo,V60,10.600 €,2014. godište,Diesel,84 kW,karavan,5,190400 km,https://www.njuskalo.hr/auti/volvo-v60-1.6-d2-klima-navigacija-tempomat-nema-5-prijenosa-oglas-37735137
107,45.446466627958,18.861198163562,Vukovarsko-srijemska,Trpinja,Volvo,C30,7.199 €,2012. godište,Diesel,84 kW,hatchback,3,176000 km,https://www.njuskalo.hr/auti/volvo-c30-d2-oglas-41982167
108,45.428389787148,18.889855951959,Vukovarsko-srijemska,Trpinja,Volvo,XC60,24.999 €,2017. godište,Diesel,140 kW,terensko vozilo / SUV / pick up,5,330000 km,https://www.njuskalo.hr/auti/volvo-xc60-d4-awd-automatik-oglas-41723349
109,46.066704,15.787187,Krapinsko-zagorska,Tuhelj,Volvo,V40,14.999 €,2016. godište,Diesel,110 kW,limuzina,5,140000 km,https://www.njuskalo.hr/auti/volvo-v40-d3.150-ks-r-design-top-model-garancija-oglas-38898159
110,45.80065,15.914075,Grad Zagreb,Stenjevec,Volvo,XC90,29.000 €,2016. godište,Diesel,140 kW,terensko vozilo / SUV / pick up,5,338000 km,https://www.njuskalo.hr/auti/volvo-xc90-d4-2016g-reg-2-24-odlican-oglas-40803256
111,46.008681902312,16.119788692156,Krapinsko-zagorska,Marija Bistrica,Volvo,S90,40.000 €,2018. godište,Diesel,173 kW,limuzina,4,68000 km,https://www.njuskalo.hr/auti/volvo-s90-d5-r-desing-awd-automatik-servisna-knjiga-68-000-km-oglas-42210771
112,45.810065684509,15.975247967909,Grad Zagreb,Gornji Grad - Medveščak,Volvo,XC60,56.800 €,2022. godište,Benzin,145 kW,terensko vozilo / SUV / pick up,5,48000 km,https://www.njuskalo.hr/auti/volvo-xc60-xc60-oglas-41966241
113,45.54936,18.673092,Osječko-baranjska,Osijek,Volvo,C30,7.499 €,2011. godište,Diesel,80 kW,coupe,3,130000 km,https://www.njuskalo.hr/auti/volvo-c30-d2-oglas-42149599
114,45.543680352488,18.652369533488,Osječko-baranjska,Osijek,Volvo,S90,36.000 €,2018. godište,Diesel,173 kW,limuzina,4,81560 km,https://www.njuskalo.hr/auti/volvo-s90-d5-r-design-4motion-automatik-360-kam-navi-lane-pdc-reg10-23-oglas-41028933
115,45.552431269416,18.642146033633,Osječko-baranjska,Osijek,Volvo,XC60,29.999 €,2019. godište,Diesel,140 kW,terensko vozilo / SUV / pick up,5,126845 km,https://www.njuskalo.hr/auti/volvo-xc60-2.0d-190-ks-automat-led-nav-lane-sustavu-pdv-a-jamstvo-oglas-42231406
117,45.818082641292,16.022021136332,Grad Zagreb,Maksimir,Volvo,V40,9.990 €,2012. godište,Diesel,84 kW,hatchback,5,180700 km,https://www.njuskalo.hr/auti/volvo-v40-d2-oglas-42149785
118,45.82472,16.150343,Grad Zagreb,Sesvete,Volvo,S90,1 €,2017. godište,Diesel,140 kW,limuzina,4,129000 km,https://www.njuskalo.hr/auti/volvo-s90-d4-inscription-1-vl-full-oprema-oglas-41993434
119,,,Varaždinska,Varaždin,Volvo,V90,41.950 €,2020. godište,Diesel,173 kW,karavan,5,127779 km,https://www.njuskalo.hr/auti/volvo-v90-b5-aut-awd-r-design-235-ks-pdv-reg-11-24-acc-gr-vent-oglas-42026802
120,45.29265,16.121386,Sisačko-moslavačka,Glina,Volvo,XC90,5.800 €,2003. godište,Diesel,120 kW,terensko vozilo / SUV / pick up,5,300992 km,https://www.njuskalo.hr/auti/volvo-xc90-awd-d5-oglas-40892961
121,46.040604,17.069542,Koprivničko-križevačka,Đurđevac,Volvo,S90,33.990 €,2017. godište,Diesel,110 kW,limuzina,4,149 km,https://www.njuskalo.hr/auti/volvo-s90-d3-aut-full-oprema-kao-nov-oglas-41100521
122,51.060898936934,10.610159805443,Njemačka,,Volvo,XC60,47.290 €,2020. godište,Diesel,145 kW,terensko vozilo / SUV / pick up,5,45657 km,https://www.njuskalo.hr/auti/volvo-xc60-b4-d-awd-geartronic-rdesign-oglas-42302945
123,51.060898936934,10.610159805443,Njemačka,,Volvo,XC90,69.190 €,2020. godište,Diesel,173 kW,terensko vozilo / SUV / pick up,5,84200 km,https://www.njuskalo.hr/auti/volvo-xc90-b5-d-awd-geartronic-inscription-oglas-42302889
124,43.504913,16.513908,Splitsko-dalmatinska,Split,Volvo,XC60,14.000 €,2012. godište,Diesel,158 kW,terensko vozilo / SUV / pick up,5,240240 km,https://www.njuskalo.hr/auti/volvo-xc60-awd-2.4-d5-ocean-race-automatik-kuka-kozna-sjedala-oglas-42113472
125,43.51464768,16.4307178,Splitsko-dalmatinska,Split,Volvo,S80,10.999 €,2007. godište,Diesel,136 kW,limuzina,4,298900 km,https://www.njuskalo.hr/auti/volvo-s80-d5-oglas-41772191
126,45.74415,16.017452,Grad Zagreb,Novi Zagreb - Istok,Volvo,XC90,15.000 €,2010. godište,Diesel,136 kW,terensko vozilo / SUV / pick up,5,180000 km,https://www.njuskalo.hr/auti/volvo-xc90-awd-d5-automatik-oglas-42301242
127,45.809593,15.783668,Zagrebačka,Sveta Nedelja,Volvo,S80,3.300 €,1999. godište,Diesel,,limuzina,4,250000 km,https://www.njuskalo.hr/auti/volvo-s80-2.4-automatik-oglas-40375712
128,45.443546,16.309082,Sisačko-moslavačka,Petrinja,Volvo,V40,8.550 €,2014. godište,Diesel,84 kW,limuzina,5,201000 km,https://www.njuskalo.hr/auti/volvo-v40-d2-102g-oglas-41809498
129,45.68983,16.101091,Zagrebačka,Velika Gorica - Okolica,Volvo,C30,5.600 €,2010. godište,Diesel,80 kW,hatchback,3,189000 km,https://www.njuskalo.hr/auti/volvo-c30-1.6-d-siber-servisna-moguca-kupnja-preko-kartica-oglas-41516601
